Time,Li7,B11,Mg25,Ca43,Ti49,V51,Cr53,Mn55,Ni60,Cu65,Zn66,Rb85,Sr86,Y89,Mo97,Cd111,Sn118,Ba138,Pb208,Th232,U238
27.7216,NA,4.19536391946212E-06,0.0001229704,1,NA,NA,NA,3.31892917317011E-05,NA,NA,NA,2.69653807345562E-07,0.0085490521,4.00870262943896E-08,NA,NA,NA,1.09353373138021E-05,NA,0,0
31.2216,NA,0.000004172,0.0001038668,1,5.64662886838844E-05,NA,3.26784785822011E-06,3.10839397907866E-05,NA,NA,NA,2.14766565478927E-07,0.0082560185,3.55250836539814E-08,NA,NA,NA,1.14185677198834E-05,NA,0,0
34.7882666667,NA,4.92766777489106E-06,0.0001128896,1,4.37698233268176E-05,NA,4.18173747773239E-06,2.88704759923732E-05,NA,NA,NA,1.78239619960019E-07,0.0079022347,NA,NA,NA,NA,1.16298566688106E-05,NA,0,0
38.3216,NA,6.49885975814509E-06,8.22658994350138E-05,1,NA,NA,NA,0.000032296,NA,NA,NA,1.88152655847462E-07,0.0068284328,4.48451022402042E-08,7.70364616292666E-07,NA,NA,1.15326490650016E-05,NA,0,0
41.8216,NA,5.54134029785246E-06,9.61408507977644E-05,1,NA,NA,NA,4.05331482817637E-05,NA,NA,NA,1.47696332704444E-07,0.005808739,0.000000031,NA,NA,NA,1.15722460773916E-05,NA,0,4.64323998514904E-09
45.3882666667,NA,0.000004891,8.28487670716394E-05,1,NA,NA,NA,4.58356816812651E-05,NA,NA,NA,1.92786193299769E-07,0.0061551913,4.57245888494209E-08,NA,NA,NA,1.35410849713912E-05,NA,0,0
48.9216,NA,4.68871333595316E-06,0.0001064411,1,NA,NA,4.20550025100588E-06,5.05985036139996E-05,NA,NA,NA,1.86721862859117E-07,0.0054102348,0.000000037,NA,NA,NA,1.51214792894509E-05,NA,0,0
52.4216,NA,6.10014404023275E-06,0.0001101174,1,NA,NA,2.40070838839823E-06,5.5612187920426E-05,NA,NA,NA,1.81627244636028E-07,0.0055716815,NA,NA,NA,NA,1.60063095322591E-05,NA,0,0
55.9882666667,NA,7.30949127894865E-06,9.67672858490426E-05,1,NA,NA,2.73887743158534E-06,5.4438274152732E-05,NA,NA,NA,2.86521448486694E-07,0.0054633763,3.51039424861707E-08,NA,NA,NA,1.77749277596072E-05,NA,0,0
59.5216,NA,8.82327109420251E-06,0.0001075296,1,NA,NA,2.92318222432188E-06,5.24515535984429E-05,NA,NA,NA,2.88471876728385E-07,0.0054250243,2.74168618094421E-08,NA,NA,1.25470287170827E-07,2.29361193144348E-05,NA,0,0
63.0216,1.77851094180113E-06,8.32710724239707E-06,9.82088745974787E-05,1,5.0433468814457E-05,NA,NA,4.67584333840967E-05,NA,NA,NA,1.73054375972203E-07,0.0053435883,NA,NA,NA,NA,2.49931156422588E-05,NA,0,0
66.5882666667,NA,6.16054460593193E-06,0.0001037711,1,NA,NA,NA,0.000045052,NA,NA,NA,2.28380797548379E-07,0.0054977872,NA,NA,NA,NA,3.07376432741896E-05,NA,0,4.38797463025784E-09
70.1216,NA,5.42258277928329E-06,8.8752213883118E-05,1,NA,NA,NA,0.000039656,NA,NA,NA,3.37943302551296E-07,0.0055897872,4.77238071841756E-08,NA,NA,NA,0.00003165,NA,0,0
73.6216,NA,6.44077354922383E-06,8.35463198675891E-05,1,3.97134014893158E-05,NA,NA,3.12502162162012E-05,NA,NA,NA,2.73508051896717E-07,0.005670724,NA,NA,NA,NA,3.3678442498663E-05,NA,0,0
77.1882666667,NA,5.82057614535302E-06,6.21084336597305E-05,1,NA,NA,3.63147909775388E-06,2.50084879889391E-05,NA,NA,NA,3.62357631347406E-07,0.0055313372,3.20907020687842E-08,NA,NA,1.2935820477824E-07,3.56023403387697E-05,NA,0,0
80.7216,NA,8.35994816641278E-06,NA,1,NA,NA,NA,2.16948142130547E-05,NA,NA,NA,3.20285523061748E-07,0.0058604791,5.26358775666923E-08,NA,NA,NA,4.46102081344489E-05,NA,0,0
84.2216,NA,1.25366031010882E-05,5.30836503209567E-05,1,NA,NA,NA,2.17264595481168E-05,NA,NA,NA,3.08853345310534E-07,0.0062314577,4.22296615596597E-08,NA,NA,NA,5.48200572239488E-05,NA,0,0
87.8216,NA,1.01019293710437E-05,4.92672995298664E-05,1,NA,NA,NA,1.98328254280657E-05,NA,NA,NA,3.89576902531668E-07,0.0061143318,NA,NA,NA,NA,5.83223384032024E-05,NA,2.2524611846265E-09,0
91.3216,NA,8.79252001756145E-06,5.21115230960194E-05,1,NA,NA,3.17241478732836E-06,0.000019802,NA,NA,NA,3.60657682947467E-07,0.005991075,3.78911790097327E-08,NA,NA,1.397621217179E-07,5.56617641366928E-05,NA,0,0
94.8882666667,NA,7.17990797030038E-06,NA,1,3.81591450808744E-05,NA,1.57773401504046E-06,1.95484784859905E-05,NA,NA,NA,3.61086270951286E-07,0.0058081658,2.98920980722034E-08,NA,NA,NA,5.01005694377077E-05,NA,0,0
98.4216,NA,0.000007604,0.000055721,1,NA,NA,1.50810853050847E-06,2.07318567283629E-05,NA,NA,NA,3.29566351411397E-07,0.0058805915,3.3534959298324E-08,NA,NA,NA,4.32081564850314E-05,NA,0,0
101.9216,NA,6.17269542430696E-06,5.83594743894509E-05,1,NA,NA,2.27192622456601E-06,2.0298502268766E-05,NA,NA,NA,0.000000357,0.0057512359,5.37575827880266E-08,NA,NA,NA,4.04592133389081E-05,NA,0.000000005,0
105.4882666667,NA,6.02737458124264E-06,NA,1,NA,NA,NA,2.08129334227959E-05,NA,NA,NA,3.24855491927966E-07,0.0054544973,NA,NA,NA,NA,3.40396190085638E-05,NA,0,0
109.0216,NA,6.33127568964429E-06,NA,1,NA,NA,3.63909963495028E-06,2.07664410900139E-05,NA,NA,NA,3.73120848603363E-07,0.0052728736,2.72008539151416E-08,NA,NA,NA,2.63925739447803E-05,NA,0,0
112.5216,NA,6.31667588915002E-06,NA,1,NA,NA,2.44407529927714E-06,2.12753916230374E-05,NA,NA,NA,3.41123301746245E-07,0.0050330395,4.01291348615386E-08,NA,NA,NA,1.88705295259684E-05,NA,2.7948975638174E-09,0
116.0882666667,NA,6.97437594949944E-06,NA,1,NA,NA,NA,2.07323907059266E-05,NA,NA,NA,3.65458774637136E-07,0.0046956898,4.24509534355285E-08,NA,NA,NA,1.7026340878937E-05,NA,0,2.70292325749803E-09
119.6216,NA,5.510548585934E-06,5.93583033287788E-05,1,NA,NA,NA,1.99646359096988E-05,NA,NA,5.93971948780297E-06,4.15142802728527E-07,0.0042821805,NA,NA,NA,4.95806015137276E-07,1.59038382518023E-05,0.000000169,0,0
123.1216,NA,5.55978985369396E-06,NA,1,NA,NA,2.73044651236445E-06,2.12275236996673E-05,NA,NA,4.00556351879725E-06,4.24149944009011E-07,0.0040554132,4.41777654413617E-08,NA,NA,1.44526998046907E-07,1.57005558080793E-05,NA,6.57339487202338E-09,0
126.6882666667,NA,0.000005651,NA,1,4.31803672916018E-05,NA,2.42652218271561E-06,2.09952319372703E-05,NA,NA,NA,3.82921958601645E-07,0.0038504962,NA,0.000000833,NA,NA,1.69398016341119E-05,NA,0,0
130.2216,NA,6.00818631483958E-06,5.93193139187622E-05,1,NA,NA,2.87644135900905E-06,2.1591354143907E-05,NA,NA,NA,3.12577327181711E-07,0.0036206848,NA,NA,NA,NA,1.74225604300603E-05,NA,0,0
133.7216,NA,5.35567603057335E-06,5.91348154474968E-05,1,NA,NA,NA,2.23432200575338E-05,NA,NA,NA,3.42568148311937E-07,0.003672533,3.08248627845735E-08,NA,2.52673495168133E-06,NA,1.74251001271487E-05,NA,0,0
137.2882666667,NA,4.95162804245682E-06,NA,1,4.29595659577044E-05,NA,NA,2.16962523478798E-05,NA,NA,NA,2.46851244446699E-07,0.0038041333,3.77520807144845E-08,NA,NA,NA,1.51572437355404E-05,NA,3.57366671198116E-09,0
140.8216,NA,6.1647049274932E-06,6.09247996895618E-05,1,NA,NA,NA,0.000021379,NA,NA,3.76559622758652E-06,3.40530968129367E-07,0.0038506281,0.00000003,NA,NA,NA,1.56811360630943E-05,NA,0,0
144.3216,NA,5.83716025330217E-06,NA,1,4.30695452799629E-05,NA,NA,2.18154180886685E-05,NA,NA,NA,3.40370815380174E-07,0.0039725883,NA,NA,NA,NA,1.67057973434226E-05,NA,0,0
147.8882666667,NA,7.58826587041864E-06,6.18871258665742E-05,1,NA,NA,2.38151774131885E-06,2.2306658260127E-05,2.72724368560349E-06,2.78338978310462E-06,8.35408251302101E-06,0.000000434,0.0040969968,0.000000034,NA,NA,2.91818356638798E-07,1.8309129437192E-05,0.000000237,0,0
151.4216,NA,7.71475622770136E-06,NA,1,NA,NA,NA,2.11673317080651E-05,NA,NA,3.75187966448335E-06,3.44175562767199E-07,0.0041902167,2.81580955466634E-08,NA,NA,3.98640735498567E-07,1.79169439972468E-05,2.50446879280806E-07,0,0
154.9882666667,NA,9.69809757739904E-06,NA,1,NA,NA,NA,1.96004038670089E-05,NA,NA,2.98783091077037E-06,4.14104167816911E-07,0.0042162965,4.58918999400691E-08,NA,NA,1.61901402323094E-07,1.73425530935627E-05,6.99077677728675E-08,0,0
158.5216,NA,8.88048502954679E-06,6.41522077108424E-05,1,5.09311344897192E-05,NA,NA,2.03098023010653E-05,NA,1.73179585850069E-06,1.7678363269286E-05,3.67576636058439E-07,0.004476511,2.95248555226705E-08,NA,NA,3.19687287780359E-07,0.000017262,1.57183846167672E-07,3.38997264624103E-09,4.62699858163468E-09
162.0216,NA,8.00925125275363E-06,NA,1,NA,NA,NA,2.05906874164256E-05,NA,NA,6.12464262633562E-06,4.4557181127918E-07,0.0042024366,NA,NA,NA,NA,1.59863204050717E-05,6.96680736731667E-08,0,3.46925591306227E-09
165.5882666667,NA,6.81392619339865E-06,NA,1,NA,NA,NA,2.07585279378638E-05,NA,NA,NA,0.000000236,0.0040118976,4.66251571416916E-08,NA,NA,NA,1.40803280993163E-05,NA,0,0
169.1216,NA,4.82627254333511E-06,NA,1,NA,NA,3.92915043054229E-06,2.14245840210445E-05,NA,NA,3.97367734197888E-06,0.000000219,0.0042058719,3.04735875288947E-08,NA,NA,NA,1.10668439643532E-05,1.25609830784809E-07,0,3.58057667816555E-09
172.6216,NA,5.17341629834552E-06,NA,1,NA,NA,4.34560858878726E-06,2.12570675889981E-05,NA,NA,NA,1.19384999920043E-07,0.0043979143,NA,NA,NA,NA,1.23498384530033E-05,7.38856973773396E-08,3.92817809096748E-09,0
176.1882666667,NA,4.29730588503496E-06,NA,1,NA,NA,NA,2.17307454062596E-05,NA,NA,NA,1.5816563560707E-07,0.004436079,NA,NA,NA,NA,1.02326343028179E-05,NA,0,0
179.7216,NA,4.27047145255638E-06,NA,1,NA,NA,3.64847438771458E-06,2.05762671821484E-05,NA,NA,NA,2.06930045684227E-07,0.0044609938,4.78023115990041E-08,NA,NA,NA,8.63449713205648E-06,8.44286154046755E-08,0,0
183.2216,NA,4.21878709224055E-06,NA,1,NA,NA,2.56742025585799E-06,2.1193344965609E-05,NA,NA,7.01274622711732E-06,1.98600923533672E-07,0.0045534136,5.54464030557398E-07,NA,NA,0.000000344,5.60759139050784E-06,NA,2.79536269606755E-09,0
186.7882666667,NA,4.39527316943203E-06,6.44612795179633E-05,1,NA,NA,NA,2.13593017779933E-05,NA,NA,3.63750876872033E-06,2.30655985012512E-07,0.0043216144,NA,NA,NA,NA,5.20605034223424E-06,NA,0,0
190.3216,NA,4.22188180651336E-06,NA,1,NA,NA,2.2151330611202E-06,0.000020138,NA,NA,NA,1.41673414174876E-07,0.0043942407,NA,NA,NA,NA,0.000003511,NA,0,0
193.8216,NA,3.1239494414475E-06,NA,1,NA,NA,NA,1.99794075390482E-05,NA,NA,NA,1.57734232384733E-07,0.0048071213,NA,NA,NA,1.156557215664E-07,3.98044891353967E-06,NA,0,0
197.3882666667,NA,3.71332948440743E-06,NA,1,NA,NA,1.85067713689353E-06,0.000019618,NA,NA,NA,2.2624078548541E-07,0.0043570139,NA,NA,NA,1.16433915085991E-07,5.77384787281751E-06,NA,0,0
200.9216,NA,3.41048524160553E-06,8.87480851112501E-05,1,NA,NA,NA,1.93239175707974E-05,NA,NA,NA,1.68225475836981E-07,0.0044113575,4.44138164462232E-08,NA,NA,NA,6.06834962371595E-06,NA,0,0
204.4216,NA,4.33006548339026E-06,NA,1,NA,NA,2.37315207323557E-06,1.93386569454483E-05,NA,NA,NA,1.5087945826878E-07,0.0043692063,3.27350816330609E-08,NA,NA,1.61456265383276E-07,6.97890060096194E-06,NA,0,0
207.9882666667,NA,7.01486877433653E-06,NA,1,NA,NA,NA,2.64860769241445E-05,NA,NA,NA,1.80299113211227E-07,0.0040788855,3.11572974420513E-08,NA,NA,NA,9.79936333113197E-06,NA,0,0
211.5450666667,NA,9.0416142333281E-06,NA,1,NA,NA,NA,NA,NA,NA,NA,2.01662578927011E-07,0.0039883971,NA,NA,NA,NA,7.79434873188736E-06,NA,0,0
